대여소번호,count
2715,92090
4217,85063
502,85025
207,80556
2102,79208
1210,74183
2177,67372
1153,66307
1911,65541
247,64729
230,61388
770,59701
2622,59620
2728,59463
2701,58396
3533,57098
272,54739
2608,54259
1124,54118
765,53865
1906,53758
1158,52850
2620,51163
113,50670
1160,50529
792,49731
4565,49038
565,48621
646,47398
1211,47260
1009,46910
4870,46136
769,45416
2173,45286
1637,45053
3798,44825
589,44495
785,44416
907,44339
1295,44089
262,43707
1112,43268
1125,43243
1166,42883
703,42235
1222,42201
3511,42165
1149,42058
1625,42039
2219,41908
1308,41788
1050,41770
1601,41674
3518,41628
708,41595
1044,41586
567,41389
602,41300
1653,41136
1152,41113
3569,41039
4571,40983
5052,40719
509,40514
202,40366
2721,39898
2183,39844
585,39761
3010,39531
1925,39240
1117,39127
228,38862
2002,38532
853,38443
1020,38357
746,38025
1167,38007
3541,37834
1264,37683
1985,37502
1008,37447
631,37299
431,37165
1019,36857
102,36774
1106,36658
361,36577
383,36504
2639,36086
240,36034
3571,35828
2919,35770
1721,35729
2262,35711
263,35668
726,35476
764,35457
3575,35445
1684,35261
3780,35175
3904,35058
2739,35045
3534,34973
1193,34802
3600,34782
3681,34781
2720,34740
931,34732
2744,34611
1674,34526
293,34340
4509,34307
1955,34296
797,34171
117,34169
787,34016
4029,33945
2708,33809
1608,33580
996,33564
1650,33517
2050,33470
283,33459
2717,33457
1867,33453
2646,33352
781,33335
1173,33335
1251,33258
4561,33228
259,33173
668,33118
3570,33014
734,32884
4233,32832
3680,32669
3501,32664
1184,32549
1191,32509
1293,32503
4574,32414
2824,32333
2109,32324
2621,32241
1209,32119
2641,31996
1157,31945
3002,31922
1569,31871
243,31785
147,31757
2704,31712
4865,31706
2733,31657
106,31598
276,31578
2623,31561
4027,31557
458,31548
245,31482
4508,31479
755,31461
1218,31445
634,31365
704,31351
583,31288
1024,31274
1610,31268
735,31198
906,31095
3559,31027
3509,31015
4864,30966
1182,30864
3668,30801
3514,30742
779,30599
4457,30526
551,30472
1611,30458
1118,30200
744,30174
1103,30158
144,30116
2921,30109
791,30090
1355,30042
2719,30037
1011,30017
549,30012
1197,29994
1232,29983
146,29955
103,29936
275,29931
3202,29893
648,29884
641,29883
2647,29863
268,29781
184,29726
4065,29714
2377,29714
1914,29708
419,29670
1297,29620
574,29562
1090,29424
914,29394
3881,29393
670,29263
1180,29102
1084,29013
1010,28972
659,28963
1078,28952
4531,28906
498,28905
568,28847
2632,28803
4515,28787
393,28722
1414,28722
4122,28702
795,28689
415,28576
3500,28552
1163,28480
1102,28474
2723,28461
1961,28457
236,28419
4868,28321
1248,28311
154,28299
2525,28246
3410,28082
1029,28028
1447,28016
1328,28016
614,27979
291,27957
1851,27942
913,27939
342,27865
4481,27762
1662,27729
3772,27720
1244,27717
4452,27607
2606,27574
3542,27508
217,27495
1946,27461
1151,27445
3219,27434
213,27378
584,27369
2601,27366
3579,27347
1262,27267
1451,27263
1452,27237
2015,27204
505,27196
303,27189
278,27189
1986,27159
131,27067
1231,27024
1122,27006
418,26952
1162,26846
870,26815
3504,26753
771,26747
2058,26735
825,26588
280,26504
2107,26496
1002,26438
3769,26430
788,26417
512,26324
3520,26202
2613,26177
1321,26132
613,26109
1655,26002
1904,25996
4514,25992
1503,25967
222,25963
1663,25951
2637,25924
2635,25909
1996,25901
4553,25889
1449,25879
302,25864
114,25840
186,25837
2025,25808
2730,25792
1636,25735
232,25674
2615,25669
1692,25663
723,25622
5074,25579
3664,25552
287,25498
1201,25495
183,25487
209,25472
794,25469
1111,25463
1643,25426
3784,25419
1363,25389
5070,25279
1617,25269
2628,25204
2611,25188
1268,25141
2264,25119
1048,25060
497,25035
210,25032
1243,24986
1531,24970
633,24949
1220,24943
4768,24908
370,24882
229,24794
500,24770
206,24768
1203,24759
1129,24756
3536,24750
1438,24738
1150,24738
592,24700
219,24630
680,24628
1686,24574
588,24544
548,24524
2915,24491
786,24400
4076,24395
3421,24386
5854,24362
2910,24301
793,24291
284,24281
729,24280
912,24246
2176,24172
1458,24149
133,24136
1135,24110
3515,24074
227,23974
514,23958
224,23939
4213,23911
1192,23878
1126,23876
1351,23817
560,23793
576,23773
316,23712
176,23693
956,23682
643,23625
731,23570
612,23557
1199,23537
421,23468
2255,23417
3513,23381
559,23376
905,23354
5061,23326
2619,23254
130,23243
1688,23219
4535,23159
4564,23148
194,23144
487,23059
3671,23033
1195,23017
630,22960
4353,22944
747,22902
4798,22900
290,22887
2080,22874
1512,22867
3416,22852
587,22835
362,22786
561,22752
1047,22735
1616,22678
296,22647
1442,22626
2630,22605
829,22587
1215,22569
4897,22545
1132,22536
1013,22511
1127,22506
3582,22500
3413,22486
5301,22478
1169,22473
1988,22461
1208,22403
2340,22392
911,22361
4007,22357
1977,22345
226,22341
1140,22320
1235,22257
540,22221
3966,22215
4037,22213
543,22196
1120,22179
1113,22175
1278,22164
4559,22158
719,22147
1077,22104
702,22103
4041,22100
2301,22089
501,22084
2140,22071
3657,22067
244,22010
1023,22008
1119,21972
123,21950
409,21906
238,21902
4453,21847
933,21845
1738,21836
4592,21812
529,21792
2164,21780
493,21721
2222,21709
1246,21690
363,21674
153,21667
2217,21634
4568,21633
1337,21593
780,21590
1448,21573
249,21563
1282,21562
3517,21552
1221,21511
5064,21451
4125,21400
1912,21390
1656,21350
1669,21317
2718,21287
660,21262
1155,21244
1901,21241
3796,21194
754,21192
3757,21189
2306,21188
4483,21158
1354,21139
203,21097
1332,21092
573,21082
1827,21064
1455,21055
3760,21030
107,21017
3422,21013
4575,21012
2727,20988
4408,20947
1668,20943
279,20941
3548,20939
542,20887
508,20815
274,20792
4220,20784
4594,20723
4008,20685
1742,20685
768,20674
2729,20673
4486,20646
474,20615
623,20603
3506,20600
1017,20585
837,20582
414,20527
2912,20523
1462,20512
252,20506
4465,20506
225,20499
1306,20463
3212,20448
1381,20442
4046,20441
1269,20413
1619,20405
539,20400
841,20398
1226,20383
5306,20373
3905,20367
701,20365
2335,20352
3789,20333
1076,20318
1128,20309
796,20295
582,20274
818,20245
3009,20236
4218,20219
205,20210
1689,20209
716,20208
267,20191
148,20181
678,20145
4171,20128
3778,20124
108,20121
642,20105
1035,20070
4003,20066
3627,20044
2618,20024
4813,19991
1022,19990
816,19985
4382,19970
4013,19948
1661,19944
1205,19926
2732,19893
2348,19875
1602,19874
2801,19856
915,19842
308,19837
2230,19796
417,19735
3759,19714
1204,19701
4859,19700
4121,19698
374,19685
1380,19675
1446,19662
3811,19648
2032,19643
2013,19633
4108,19622
2610,19604
521,19485
1720,19481
1001,19477
4484,19465
4464,19456
1259,19453
3764,19448
609,19422
2713,19418
3581,19401
2059,19392
3205,19386
4765,19386
1172,19383
2740,19366
1529,19363
546,19359
175,19351
3560,19337
2106,19327
1762,19326
473,19281
4527,19266
4036,19253
1227,19235
1958,19229
2000,19202
2913,19200
481,19168
3407,19158
577,19153
4876,19099
265,19082
1004,19082
1683,19067
3785,19061
1416,19056
525,19027
258,19026
2741,19021
3586,19006
1737,19003
104,19002
3573,18998
3119,18986
3914,18935
1384,18934
4169,18894
5082,18884
626,18869
231,18836
2175,18820
2265,18819
590,18811
157,18784
5062,18774
1404,18771
1212,18764
563,18724
1690,18675
593,18654
1530,18643
1657,18616
4796,18594
1245,18586
838,18577
3774,18551
329,18533
1401,18530
248,18468
5053,18464
4418,18462
2737,18459
2067,18421
756,18415
3794,18403
1021,18350
220,18349
2724,18338
2252,18325
1177,18319
3549,18309
578,18304
2070,18283
326,18261
950,18245
700,18238
237,18238
214,18231
4532,18224
2706,18207
3865,18205
234,18203
1369,18184
1224,18165
119,18156
2171,18131
3415,18125
2908,18123
201,18045
255,18040
1708,18039
2505,18034
2909,18032
511,18030
2060,17995
340,17959
972,17944
368,17930
657,17919
1908,17873
615,17861
1677,17825
1433,17819
3868,17819
215,17809
1741,17789
1920,17747
4598,17727
1824,17720
2735,17707
3544,17696
1028,17696
1830,17683
1190,17634
1088,17630
1552,17629
438,17628
834,17606
2103,17593
334,17575
1984,17556
3756,17553
1501,17552
2653,17536
1667,17534
3656,17530
2742,17529
439,17528
1841,17526
398,17525
264,17524
4080,17519
2722,17516
492,17510
1390,17487
179,17465
2211,17461
819,17460
2707,17458
166,17449
1535,17433
1168,17430
426,17429
4077,17371
860,17357
2115,17353
605,17351
4792,17341
2279,17336
2007,17335
266,17332
1175,17303
1956,17298
1670,17293
2054,17285
1139,17283
4540,17274
385,17240
128,17223
1744,17220
2702,17199
221,17180
2231,17166
1141,17158
624,17152
2169,17151
3788,17149
3011,17128
1336,17101
1991,17091
1605,17055
674,17009
2108,16981
1933,16976
1974,16965
3201,16964
2220,16918
4381,16915
558,16897
722,16873
116,16868
4657,16864
5075,16853
327,16838
1359,16824
773,16814
3578,16776
4377,16739
1959,16735
3754,16732
1975,16698
663,16696
4710,16691
4222,16685
178,16656
1471,16651
1185,16649
2648,16627
1260,16618
4020,16600
305,16577
635,16574
766,16569
961,16565
1804,16550
3767,16516
2414,16502
2605,16493
537,16475
2746,16454
1362,16419
1767,16395
550,16353
4026,16339
1121,16332
3762,16318
2189,16309
1478,16308
1249,16303
1456,16270
1957,16256
763,16227
2104,16210
310,16204
1108,16192
3814,16188
557,16173
516,16171
1338,16144
2658,16133
4491,16123
2711,16120
4024,16118
3758,16109
2384,16098
1075,16063
1174,16050
4566,16035
4812,16015
4179,16004
3566,15982
669,15980
1450,15967
1319,15949
1964,15934
4633,15923
2056,15914
2530,15909
412,15897
1691,15892
530,15870
1059,15869
739,15864
3907,15849
490,15849
5055,15840
387,15828
4711,15802
204,15800
1962,15790
4804,15781
908,15750
1206,15738
4114,15719
1705,15714
292,15687
4557,15674
2342,15670
917,15669
758,15656
2651,15640
1318,15639
3587,15636
1431,15606
2105,15591
711,15589
411,15580
3687,15562
1148,15558
4496,15556
369,15555
456,15518
1385,15504
3214,15484
2644,15462
2111,15450
3432,15429
4705,15422
112,15421
380,15421
4373,15419
1640,15404
1707,15398
4852,15393
1327,15380
815,15370
989,15360
1229,15351
445,15339
2404,15339
3879,15329
1012,15328
2332,15323
1396,15307
3919,15224
4708,15220
3782,15219
3125,15210
345,15206
4522,15196
4820,15170
314,15146
3860,15144
3550,15126
433,15105
1274,15099
1697,15010
916,15003
1606,14978
3683,14975
513,14974
355,14967
1685,14949
2604,14938
5080,14932
339,14916
849,14892
3206,14888
2431,14854
5752,14842
4031,14840
488,14832
254,14829
5057,14819
3684,14815
301,14808
4018,14803
4560,14790
622,14779
1966,14777
1411,14775
4383,14772
1030,14767
3882,14749
1081,14732
985,14724
832,14712
3502,14712
1051,14706
1333,14693
1257,14673
900,14662
1952,14656
1265,14654
4510,14652
3220,14648
109,14629
2179,14627
3775,14620
1907,14607
4713,14573
1565,14568
320,14567
181,14563
4556,14559
2170,14554
1953,14550
288,14548
962,14544
5066,14502
341,14498
4004,14497
2244,14493
2003,14480
1074,14473
1639,14464
4819,14452
3215,14448
4854,14441
1170,14427
2294,14426
2821,14421
2901,14408
4652,14406
3417,14404
3408,14383
270,14381
1267,14374
627,14373
1413,14356
1931,14354
165,14343
2508,14334
239,14325
835,14322
2221,14317
286,14273
1407,14251
984,14232
3121,14217
826,14203
367,14195
2633,14177
4893,14137
1322,14126
1834,14119
1461,14078
3420,14063
1848,14047
4809,14044
4167,14014
1277,14010
2033,13986
4552,13976
1027,13974
1375,13969
1214,13963
4028,13941
4567,13940
3783,13937
1072,13930
1286,13917
2090,13917
2710,13887
2119,13874
420,13840
2745,13833
4255,13821
1233,13820
453,13814
4526,13808
289,13793
4884,13780
400,13777
736,13774
2303,13774
4019,13739
742,13735
4791,13725
390,13709
617,13696
348,13687
454,13687
5073,13683
1514,13669
1372,13657
4267,13653
1983,13631
1194,13615
4104,13604
143,13603
650,13595
3120,13588
661,13581
749,13580
2904,13580
1743,13579
732,13569
475,13568
124,13546
2247,13541
1186,13532
2324,13519
2642,13517
3013,13512
4175,13508
2274,13499
2656,13496
637,13491
2202,13489
4478,13480
958,13475
1228,13471
1506,13455
4113,13446
4117,13445
5063,13435
242,13421
4317,13414
1440,13411
461,13409
256,13399
1165,13395
4011,13365
1444,13359
3414,13359
2187,13359
191,13342
1403,13331
344,13322
126,13319
1994,13307
1437,13294
346,13291
2911,13289
4872,13282
4102,13273
805,13272
3886,13269
4210,13266
949,13263
359,13246
846,13227
427,13223
5065,13214
510,13212
579,13204
1960,13197
4517,13166
1080,13147
182,13146
1288,13143
1470,13126
1620,13109
223,13102
4025,13054
2540,13028
4600,13023
4528,13020
709,12997
1382,12974
1924,12973
1749,12936
4016,12913
2089,12912
1913,12910
1681,12908
752,12905
356,12903
519,12901
1036,12900
1627,12881
4824,12877
3103,12862
2091,12861
1402,12858
3818,12855
1987,12853
1473,12848
2112,12832
1765,12825
2077,12822
2709,12822
3552,12816
1061,12806
4468,12806
2511,12780
807,12755
495,12750
4674,12742
1428,12736
3102,12734
4873,12721
395,12657
562,12655
145,12632
4891,12631
3614,12625
3528,12620
4659,12604
774,12575
817,12567
2531,12552
4619,12537
4867,12527
3128,12514
170,12499
105,12493
673,12487
111,12481
932,12476
4032,12470
1929,12464
4014,12438
2538,12438
281,12429
2086,12426
3786,12421
4460,12417
1305,12415
2135,12411
1726,12381
1937,12373
571,12370
610,12354
353,12352
5059,12351
1709,12341
3864,12330
1520,12292
2703,12289
740,12280
2333,12275
455,12261
2085,12261
775,12260
4569,12257
4537,12253
437,12239
1651,12221
844,12211
777,12211
1334,12209
2407,12208
3405,12201
1630,12186
2725,12183
1086,12175
338,12168
2327,12164
4105,12158
1408,12145
307,12141
3763,12134
553,12131
300,12124
1665,12123
1808,12116
5851,12110
4078,12108
354,12103
3815,12087
4226,12075
2369,12070
4062,12055
1941,12055
3803,12055
358,12043
1729,12031
1533,12021
2515,12021
3793,12005
335,12002
2638,11995
2195,11991
155,11981
403,11973
3689,11957
134,11938
2009,11881
4620,11874
2415,11873
1171,11870
2652,11837
2066,11832
394,11815
1814,11814
389,11813
1560,11806
1136,11797
1666,11787
4875,11760
4677,11758
4005,11757
4110,11754
1540,11737
321,11729
1003,11701
199,11687
2902,11678
828,11664
3685,11663
1682,11660
800,11646
1429,11643
379,11638
1965,11626
1247,11621
472,11611
1930,11597
457,11588
939,11565
485,11564
3131,11545
2276,11539
4895,11538
2413,11518
839,11511
640,11501
2917,11486
401,11482
4794,11453
3628,11431
2523,11430
3975,11411
450,11407
677,11403
4123,11391
2412,11385
2308,11380
235,11348
2277,11342
3204,11335
4507,11332
813,11330
4558,11266
2302,11265
464,11264
1339,11254
1109,11248
3812,11238
737,11238
1715,11222
4023,11214
4034,11205
2362,11191
1085,11175
4512,11175
241,11142
4367,11129
2423,11094
4518,11074
1928,11070
2823,11070
1146,11069
930,11068
2375,11058
2156,11048
1368,11035
820,11017
2251,11006
1430,11000
1178,10996
1733,10995
1716,10992
5078,10963
2504,10963
4576,10942
4214,10926
