대여소번호,count
5858,10921
3507,10920
1557,10919
1464,10914
1131,10901
3606,10887
2524,10871
1846,10864
2920,10840
2012,10837
5056,10836
3423,10833
4778,10833
601,10825
4467,10819
2266,10797
4797,10794
1833,10789
3203,10789
1253,10761
1642,10754
544,10732
3311,10700
809,10681
1361,10679
125,10657
185,10657
3707,10655
1394,10641
4238,10632
762,10628
122,10610
706,10605
1754,10605
2429,10593
2116,10587
399,10577
2259,10572
1805,10552
1326,10536
586,10535
2082,10532
3816,10531
3873,10477
4823,10472
138,10472
1527,10465
1806,10457
2503,10453
1469,10441
647,10439
1033,10438
162,10437
4208,10420
3411,10405
318,10398
665,10397
782,10389
2273,10385
1187,10376
806,10366
3516,10348
3123,10336
1869,10332
2408,10332
440,10326
4825,10326
1564,10320
2420,10316
2529,10315
156,10299
2034,10290
1748,10284
672,10277
4039,10275
1734,10272
3523,10267
336,10265
2731,10256
1752,10254
3959,10234
2743,10233
129,10232
476,10229
324,10228
3753,10228
4042,10225
2528,10218
150,10217
552,10211
2148,10193
919,10181
1271,10178
4406,10176
1746,10175
963,10150
2712,10150
982,10145
1654,10142
1862,10141
759,10134
4629,10118
4520,10109
2626,10102
2245,10090
4793,10063
328,10060
1840,10055
904,10049
188,10041
1474,10041
536,10033
1454,10022
2372,10020
4828,10015
2405,10015
4601,10007
903,9987
1395,9982
1145,9976
1465,9957
5853,9935
3984,9933
1207,9923
180,9921
4264,9881
2537,9880
4588,9869
251,9866
309,9866
4826,9863
1015,9861
1073,9861
4497,9852
408,9849
1722,9840
3529,9839
2387,9823
4856,9808
1856,9793
2418,9784
2603,9784
2657,9767
115,9766
3792,9765
658,9758
628,9745
4707,9738
1671,9721
1981,9721
750,9710
654,9709
506,9690
5855,9688
2016,9681
538,9675
725,9673
2206,9671
656,9671
1735,9669
391,9660
2095,9656
1300,9655
2174,9631
676,9627
4211,9621
1526,9621
2271,9613
2359,9612
4456,9606
3007,9603
1536,9602
4860,9593
177,9567
852,9564
714,9559
864,9557
1296,9548
2409,9548
4411,9531
836,9530
195,9528
4589,9527
3505,9510
3545,9498
4002,9495
3956,9490
4906,9485
4563,9483
639,9475
3718,9466
3116,9461
2325,9460
430,9453
416,9446
748,9435
1405,9433
2365,9421
1821,9421
1659,9420
2237,9416
1775,9413
4303,9412
2239,9408
1364,9406
2020,9405
3983,9403
1468,9399
4074,9396
4202,9394
1068,9389
4869,9384
4653,9328
2191,9315
1388,9307
720,9301
2820,9290
2122,9269
2213,9262
1217,9247
1256,9235
2410,9233
1303,9229
1719,9220
4671,9218
1641,9214
3658,9205
4837,9203
4463,9203
515,9200
4663,9199
4541,9190
4886,9188
118,9187
1373,9185
2411,9185
2315,9176
4212,9176
520,9175
2317,9172
3651,9169
3853,9158
1060,9155
285,9152
2145,9140
5067,9138
4880,9129
1159,9117
140,9109
4500,9091
1829,9090
2421,9090
4480,9076
743,9073
1198,9067
4224,9062
1420,9056
713,9056
2627,9046
2242,9038
2084,9027
1750,9017
948,9012
1266,9009
402,9008
1828,9007
3525,9004
1519,9003
4216,8998
407,8996
3008,8990
733,8976
1839,8972
3412,8970
4414,8968
436,8959
1346,8958
250,8958
3101,8958
4370,8952
2036,8943
4244,8930
2542,8926
2631,8925
121,8917
4835,8915
3104,8915
3698,8909
2198,8900
1349,8877
349,8833
1016,8829
1628,8802
1771,8796
1230,8783
4107,8782
604,8782
332,8764
4362,8763
4360,8762
2299,8761
372,8751
4469,8751
198,8743
4685,8741
3508,8725
3115,8725
2215,8723
405,8717
1049,8717
4808,8709
4083,8707
2914,8698
1770,8698
1936,8695
1358,8687
4307,8677
923,8675
331,8670
4318,8668
2263,8622
4855,8611
1706,8608
3110,8607
4603,8597
2139,8588
1240,8587
3221,8570
1672,8567
1532,8557
1025,8550
298,8544
4087,8535
1291,8529
1553,8518
3908,8512
135,8505
1554,8503
3963,8501
1343,8498
507,8495
5857,8491
1472,8466
2819,8437
946,8427
4054,8427
2144,8421
4458,8420
3618,8408
1812,8406
666,8397
712,8393
1568,8391
3425,8385
3801,8376
518,8372
2509,8344
3665,8339
960,8329
337,8325
4894,8308
2128,8304
1772,8295
3207,8280
2655,8279
1696,8272
2228,8269
1870,8266
1425,8266
1026,8253
1548,8240
3122,8239
4462,8231
1280,8231
843,8223
452,8219
1130,8217
2634,8202
1042,8191
5076,8187
2243,8168
850,8165
2214,8125
2330,8123
4871,8115
406,8111
810,8103
2167,8083
979,8073
4902,8072
3787,8066
351,8049
4530,8048
607,8046
954,8042
2212,8020
471,8014
1018,8014
4499,8005
3553,8005
1302,8002
4306,7993
1916,7987
2654,7978
652,7971
4206,7964
1480,7958
3969,7938
2268,7937
1057,7930
2233,7927
4103,7917
976,7916
3918,7909
845,7908
1518,7902
2313,7884
667,7881
1340,7875
3863,7874
260,7859
1070,7842
1360,7829
625,7827
1859,7820
1998,7806
925,7804
1822,7793
2645,7792
2227,7788
1457,7787
4905,7772
1528,7743
4009,7742
5311,7726
3113,7721
1702,7718
1751,7711
192,7704
4887,7703
3694,7700
2394,7699
1993,7697
4618,7695
4774,7687
3558,7687
3985,7687
413,7680
3977,7661
4048,7658
2186,7657
3510,7655
299,7645
2229,7643
5753,7632
2293,7630
4615,7621
1835,7614
1725,7603
4419,7603
3130,7582
2037,7575
4420,7573
3623,7573
1854,7549
2026,7549
2196,7547
4253,7543
4332,7540
282,7539
2328,7535
4316,7533
2373,7523
1574,7514
2319,7510
4173,7509
965,7507
233,7504
4857,7502
1348,7501
347,7498
909,7498
446,7489
1299,7481
2297,7470
2320,7465
4073,7463
4040,7389
2185,7386
664,7382
142,7360
2419,7360
141,7350
1634,7332
4800,7326
3132,7324
591,7324
710,7303
3691,7302
371,7295
2250,7291
2617,7282
2065,7257
1809,7249
4591,7241
1515,7233
3129,7231
3699,7219
441,7218
4616,7212
1275,7208
4493,7204
2321,7193
2027,7173
1758,7171
811,7169
757,7148
1063,7146
745,7145
4676,7142
167,7142
2172,7134
1041,7118
555,7113
3211,7107
927,7104
1831,7095
3770,7094
2385,7088
271,7083
1344,7066
1083,7057
3906,7043
4539,7032
4251,7016
1516,7001
3711,7000
1543,7000
425,6993
2625,6990
3686,6987
2341,6986
2069,6985
4555,6975
3676,6948
1509,6947
953,6939
3880,6938
468,6936
4889,6934
3761,6933
3642,6914
4578,6909
4715,6903
4207,6882
3419,6841
3797,6838
2364,6837
477,6830
4246,6828
4536,6826
2521,6810
922,6803
3765,6791
1845,6778
4590,6777
4634,6772
3673,6771
2389,6765
1999,6763
160,6754
2312,6753
3604,6750
2127,6741
1031,6732
866,6730
3537,6725
671,6722
2903,6711
4033,6709
3655,6708
2314,6706
4485,6703
2323,6699
760,6695
2246,6671
4621,6670
4874,6669
2205,6657
2339,6657
1325,6635
2360,6633
2547,6624
3406,6619
2422,6611
2190,6605
4313,6584
4573,6573
1976,6565
1825,6544
4775,6542
1287,6534
2396,6532
2331,6531
1732,6522
4838,6508
3675,6505
2178,6502
4836,6499
2008,6484
2430,6482
848,6478
3813,6471
2502,6464
3588,6462
3127,6452
3609,6451
1441,6451
3776,6450
2550,6447
1289,6444
2549,6442
1646,6441
4152,6437
1759,6426
636,6423
535,6407
1727,6406
2024,6392
594,6370
3980,6356
382,6354
322,6345
2514,6341
638,6340
3629,6318
343,6309
1032,6294
1539,6289
4718,6288
526,6277
2426,6271
4753,6264
2356,6264
606,6256
1056,6242
2137,6239
1285,6230
1067,6228
1137,6225
1551,6224
1239,6223
4472,6221
137,6219
4658,6187
2337,6185
4665,6169
2071,6162
2518,6157
3644,6155
2826,6150
3912,6140
4599,6125
169,6117
4863,6089
1736,6087
1973,6086
3807,6085
434,6084
1064,6077
3640,6071
2616,6068
2129,6022
4475,6018
1183,6011
1693,6003
196,6002
1391,5992
3795,5987
4901,5986
3917,5982
2501,5981
4058,5971
4035,5968
3903,5968
857,5963
776,5961
2272,5960
840,5950
3557,5949
2716,5940
2298,5930
975,5924
1537,5919
4627,5905
1768,5900
4084,5894
1525,5877
5087,5877
902,5874
2062,5865
5084,5862
4320,5861
1774,5856
3643,5855
4605,5852
3700,5850
995,5837
4116,5828
941,5828
424,5801
1065,5791
388,5790
993,5782
1664,5782
2520,5782
2113,5771
364,5768
3107,5766
2539,5742
2048,5722
3641,5721
964,5721
4785,5701
3547,5688
2280,5676
4017,5654
2310,5652
3134,5647
2643,5626
4862,5619
4803,5613
2822,5612
163,5604
1367,5602
1713,5586
767,5572
1421,5551
2353,5547
1968,5537
4678,5536
1241,5534
1542,5519
4807,5505
2815,5496
1843,5491
5072,5491
470,5490
2416,5486
120,5480
4781,5475
4045,5464
480,5460
1110,5458
575,5452
3612,5438
1678,5426
947,5426
1386,5403
3690,5397
4516,5392
2358,5389
466,5382
2326,5376
4579,5371
2344,5370
4474,5370
2388,5367
3636,5347
1723,5330
173,5319
397,5318
3402,5308
3653,5302
2614,5301
1547,5299
4784,5299
600,5297
139,5291
1849,5289
971,5287
1504,5273
4248,5267
3799,5254
2381,5253
1466,5242
741,5240
1347,5236
2094,5227
159,5208
2812,5198
533,5197
4604,5189
2241,5187
1910,5180
4269,5180
1826,5174
1761,5155
1105,5138
2307,5131
3802,5130
2650,5120
1943,5103
1069,5099
3958,5097
4454,5095
3674,5092
1757,5087
2159,5086
4330,5085
1853,5081
1161,5077
4221,5075
2088,5071
1652,5070
1079,5065
3638,5064
1258,5062
1511,5062
1479,5058
4776,5051
942,5047
1418,5046
164,5024
428,5019
2428,4999
1436,4996
3307,4987
1357,4984
3682,4982
4829,4980
2370,4960
4636,4951
4610,4948
1323,4946
808,4943
2336,4939
621,4934
2380,4913
4581,4905
1863,4901
3006,4887
469,4885
171,4878
3543,4874
1213,4874
1660,4873
524,4872
1426,4850
4821,4847
1992,4841
1819,4838
1571,4833
2357,4833
2406,4828
4811,4816
4329,4808
967,4788
2818,4787
1546,4786
863,4778
5089,4777
822,4770
1315,4763
2057,4757
4762,4753
572,4738
1967,4728
161,4723
4892,4722
491,4681
2143,4676
830,4666
3692,4664
1868,4662
3688,4661
442,4658
3661,4657
489,4638
802,4632
790,4626
4752,4614
2258,4601
494,4590
4385,4590
1058,4567
2281,4564
1279,4557
4312,4554
3654,4549
2309,4531
1573,4522
2318,4519
4272,4519
3105,4512
5088,4503
1717,4502
1635,4488
4607,4481
4490,4457
4761,4440
2535,4436
2382,4435
2548,4435
211,4435
2825,4428
2907,4419
724,4417
522,4406
978,4405
4582,4395
2223,4390
4719,4375
2285,4370
479,4368
4580,4364
4234,4361
943,4354
4064,4346
4683,4339
4667,4337
127,4332
2083,4318
869,4315
1971,4298
4815,4296
1188,4293
2349,4292
2351,4281
435,4278
1538,4277
1510,4274
4703,4266
4827,4264
4247,4254
449,4253
3663,4228
1034,4216
1714,4216
534,4209
1290,4197
4766,4191
1037,4190
4622,4185
2649,4180
3521,4174
1477,4154
2368,4142
2235,4142
5305,4138
1679,4134
2427,4127
1053,4119
1865,4117
295,4113
1263,4110
3634,4088
1558,4086
952,4085
1513,4075
928,4062
3659,4059
4882,4058
2527,4053
867,4023
851,4010
2270,4005
1366,3988
2256,3953
4304,3939
3804,3939
2305,3927
2041,3906
3630,3896
2526,3896
1365,3895
3806,3894
352,3891
966,3890
827,3872
4885,3869
3766,3865
1435,3856
3310,3853
2363,3849
3621,3845
3109,3835
1314,3835
1196,3834
679,3830
994,3825
3556,3815
3672,3796
4638,3784
4181,3783
3703,3782
1181,3779
451,3770
4888,3766
1756,3764
4315,3749
3426,3747
4585,3741
1459,3726
2329,3718
1823,3711
4162,3704
4089,3698
1979,3694
3100,3684
3551,3675
3530,3674
5503,3674
3114,3673
608,3673
1728,3672
959,3668
4840,3648
3646,3644
3117,3639
4951,3639
5756,3635
4043,3631
1054,3628
1353,3622
4386,3622
1820,3621
1858,3603
5091,3591
1703,3585
3005,3579
858,3578
432,3571
483,3571
2817,3569
2038,3561
973,3554
1370,3552
1850,3543
3967,3542
2376,3510
1316,3502
934,3502
1101,3492
2311,3491
1038,3484
4519,3481
1304,3479
4583,3477
3126,3459
4461,3458
2203,3455
681,3451
5310,3450
823,3450
3427,3428
410,3426
2390,3423
2516,3422
4881,3418
4639,3413
4684,3398
2545,3397
3968,3388
3611,3385
422,3385
1006,3381
4609,3366
3561,3363
3974,3360
2283,3360
4625,3341
2517,3332
977,3332
1857,3331
3602,3321
4534,3312
4632,3301
1463,3274
569,3267
4672,3262
4602,3259
1731,3249
2165,3246
4327,3239
1071,3210
2210,3209
4388,3201
3531,3161
2804,3158
4914,3141
4262,3129
5751,3128
2814,3125
4158,3121
4387,3110
3503,3092
4153,3091
4907,3085
2533,3074
1410,3064
4266,3036
3714,3032
1541,3025
2401,3024
4473,3020
3973,3017
2417,3016
1393,2988
2519,2984
2184,2980
1864,2973
2249,2964
4584,2963
1422,2960
297,2952
2226,2951
2532,2932
5314,2926
2383,2924
1200,2914
2269,2911
5086,2910
4883,2902
3902,2888
2354,2885
3920,2882
1427,2880
1951,2877
921,2869
3910,2860
4802,2832
2398,2827
945,2815
2350,2814
5852,2808
1816,2801
3555,2797
1847,2781
2334,2775
2347,2774
831,2759
3637,2756
3810,2755
3539,2755
4681,2749
616,2737
4623,2732
974,2729
1836,2721
1089,2710
4488,2690
1969,2684
1406,2676
812,2664
4239,2642
1062,2641
3616,2639
1842,2627
3524,2624
384,2621
1730,2619
1522,2614
2386,2611
3615,2609
4834,2608
4543,2607
4896,2603
3647,2602
1376,2602
3401,2598
4879,2593
1445,2585
992,2577
3111,2571
4608,2567
1377,2563
2609,2560
2808,2558
2371,2556
5313,2554
3649,2552
1453,2550
2130,2549
3624,2518
1866,2498
1392,2494
4021,2490
3923,2485
4613,2474
5309,2464
2304,2462
2510,2460
2078,2443
4801,2433
4772,2432
4637,2424
3429,2417
4319,2411
2092,2411
1283,2407
2807,2406
3428,2400
1039,2398
3970,2393
3431,2348
486,2345
4903,2344
5859,2329
3622,2327
3652,2326
2284,2322
2079,2304
1675,2295
443,2286
2093,2283
3564,2281
1007,2273
938,2270
3563,2268
2141,2268
2659,2264
1250,2257
4479,2241
2225,2234
2403,2234
4270,2233
4305,2217
3925,2212
212,2208
2352,2190
3915,2184
2064,2171
2040,2163
855,2163
4611,2161
2068,2156
1855,2151
4668,2147
3620,2146
1066,2116
2809,2115
1861,2112
5759,2081
5760,2078
3911,2073
1467,2073
4782,2069
4617,2066
200,2054
5765,2034
465,2028
3972,2022
3403,2016
4075,2016
429,1997
2425,1977
969,1955
4309,1950
854,1944
4273,1933
4686,1932
2248,1924
1082,1920
4177,1918
2136,1917
4911,1907
2061,1896
1852,1874
4323,1858
4777,1841
4760,1840
968,1830
2207,1805
523,1796
2392,1780
556,1776
2806,1768
2199,1762
3430,1738
381,1713
924,1710
2805,1708
4044,1705
1342,1703
1424,1701
3404,1694
1572,1692
4830,1678
4612,1665
4086,1650
4274,1649
3532,1641
1242,1631
4415,1627
484,1619
564,1613
4088,1610
3781,1608
4640,1608
3418,1602
4180,1597
4641,1579
937,1575
3922,1566
1052,1538
1352,1533
803,1532
4908,1509
2257,1505
4324,1499
3124,1482
4538,1475
2395,1436
2810,1434
5761,1429
5758,1428
4271,1425
3648,1415
4265,1414
4523,1407
5090,1406
1379,1393
4913,1388
901,1385
2289,1380
4861,1379
4909,1373
4687,1363
4542,1352
467,1346
991,1287
4310,1258
2816,1256
3610,1239
2541,1215
447,1208
4853,1191
2282,1183
4178,1179
1680,1177
2096,1175
1550,1165
2275,1164
5315,1150
5764,1145
4709,1117
2343,1117
9999,1113
2506,1098
462,1081
3306,1062
5318,1061
5317,1061
4240,1050
4363,1050
4915,1039
859,1013
2393,959
3003,940
865,930
4131,926
3878,905
4417,891
1412,885
2201,872
2813,871
4128,860
847,854
3924,824
2612,817
3971,812
3677,809
3819,772
4702,766
2536,754
4841,746
5308,731
4642,685
3820,620
2287,615
3720,613
5860,559
5763,466
4333,462
2288,443
6053,406
3538,405
2286,400
4916,387
4421,381
4092,356
3527,355
5861,338
4322,332
4335,329
4689,325
4245,324
4314,290
3701,281
5862,273
5319,262
3,232
4090,232
3927,223
4839,180
3891,167
9992,154
4093,143
9997,132
2391,117
4091,116
4919,115
99999,110
2110,107
9998,105
4917,98
9980,96
5094,91
5757,85
4918,83
5,81
4334,74
4132,68
3724,54
4337,52
3929,46
5766,34
3928,33
4336,30
3930,25
253,25
5320,21
88888,15
9985,13
11,11
3725,9
99998,8
2063,7
9979,6
9993,4
10,4
1014,3
5767,3
